कृ,भ्वादि,अनिट् ,उ०,कृ॒ञ् कर॑णे  
नी,भ्वादि,अनिट् ,उ०,णी॒ञ् प्राप॑णे  
धे,भ्वादि,अनिट् ,प०,धे॒ट् पाने॑  
ग्लै,भ्वादि,अनिट् ,प०,ग्लै॒ हर्षक्ष॒ये  
म्लै,भ्वादि,अनिट् ,प०,म्लै॒ हर्षक्ष॒ये  
द्यै,भ्वादि,अनिट् ,प०,द्यै॒ न्य॒क्कर॑णे  
द्रै,भ्वादि,अनिट् ,प०,द्रै॒ स्वप्ने॑  
ध्रै,भ्वादि,अनिट् ,प०,ध्रै॒ तृप्तौ॑  
ध्यै,भ्वादि,अनिट् ,प०,ध्यै॒ चि॒न्ताया॑म्  
रै,भ्वादि,अनिट् ,प०,रै॒ शब्दे॑  
स्त्यै,भ्वादि,अनिट् ,प०,स्त्यै॒ शब्दसङ्घा॒तयोः॑  
ष्ट्यै,भ्वादि,अनिट् ,प०,ष्ट्यै॒ शब्दसङ्घा॒तयोः॑  
खै,भ्वादि,अनिट् ,प०,खै॒ खद॑ने  
क्षै,भ्वादि,अनिट् ,प०,क्षै॒ क्ष॒ये  
जै,भ्वादि,अनिट् ,प०,जै॒ क्ष॒ये  
सै,भ्वादि,अनिट् ,प०,षै॒ क्ष॒ये  
कै,भ्वादि,अनिट् ,प०,कै॒ शब्दे॑  
गै,भ्वादि,अनिट् ,प०,गै॒ शब्दे॑  
शै,भ्वादि,अनिट् ,प०,शै॒ पा॒के  
श्रै,भ्वादि,अनिट् ,प०,श्रै॒ पा॒के  
स्रै,भ्वादि,अनिट् ,प०,स्रै॒ पा॒के इति केषु॑चित्पा॒ठः  
पै,भ्वादि,अनिट् ,प०,पै॒ शोष॑णे  
वै,भ्वादि,अनिट् ,प०,ओँवै शोष॑णे  
स्तै,भ्वादि,अनिट् ,प०,ष्टै॒ वेष्ट॑ने    शो॒भायां॒ चेत्येके॑
स्नै,भ्वादि,अनिट् ,प०,ष्णै॒ वेष्ट॑ने    शो॒भायां॒ चेत्येके॑
दै,भ्वादि,अनिट् ,प०,दै॒प् शोध॑ने  
पा,भ्वादि,अनिट् ,प०,पा॒ पाने॑  
घ्रा,भ्वादि,अनिट् ,प०,घ्रा॒ गन्धोपादाने (घ्रा॒णे)  
ध्मा,भ्वादि,अनिट् ,प०,ध्मा॒ शब्दाग्निसंयो॒गयोः॑  
स्था,भ्वादि,अनिट् ,प०,ष्ठा॒ गतिनिवृ॒त्तौ  
म्ना,भ्वादि,अनिट् ,प०,म्ना॒ अभ्या॒से  
दा,भ्वादि,अनिट् ,प०,दा॒ण् दा॒ने  
ह्वृ,भ्वादि,अनिट् ,प०,ह्वृ॒ कौटि॑ल्ये  
स्वृ,भ्वादि,अनिट् ,प०,स्वृ॒ शब्दोपता॒पयोः॑  
स्मृ,भ्वादि,अनिट् ,प०,स्मृ॒ चि॒न्ताया॑म्  
द्वृ,भ्वादि,अनिट् ,प०,द्वृ॒ सं॒वर॑णे (वर॑णे)  
ह्वृ,भ्वादि,अनिट् ,प०,ह्वृ॒ सं॒वर॑णे (वर॑णे) इत्येके॑  
सृ,भ्वादि,अनिट् ,प०,सृ॒ गतौ॑  
ऋ,भ्वादि,अनिट् ,प०,ऋ॒ गतिप्राप॒णयोः॑  
गृ,भ्वादि,अनिट् ,प०,गृ॒ सेच॑ने  
घृ,भ्वादि,अनिट् ,प०,घृ॒ सेच॑ने  
ध्वृ,भ्वादि,अनिट् ,प०,ध्वृ॒ हूर्च॑ने  
स्रु,भ्वादि,अनिट् ,प०,स्रु॒ गतौ॑  
सु,भ्वादि,अनिट् ,प०,षु॒ प्रसवसैश्व॒र्ययोः॑  
श्रु,भ्वादि,अनिट् ,प०,श्रु॒ श्रव॑णे  
ध्रु,भ्वादि,अनिट् ,प०,ध्रु॒ स्थैर्ये॑  
दु,भ्वादि,अनिट् ,प०,दु॒ गतौ॑  
द्रु,भ्वादि,अनिट् ,प०,द्रु॒ गतौ॑  
जि,भ्वादि,अनिट् ,प०,जि॒ अभिभ॒वे  
ज्रि,भ्वादि,अनिट् ,प०,ज्रि॒ अभिभ॒वे  
जु,भ्वादि,अनिट् ,प०,जु॒ इति॑ सौ॒त्रो धातुः॒ गत्य॑र्थः  
स्मि,भ्वादि,अनिट् ,आ०,ष्मि॒ङ् ईष॒द्धस॑ने  
गु,भ्वादि,अनिट् ,आ०,गु॒ङ् अव्य॑क्ते॒ शब्दे॑  
गा,भ्वादि,अनिट् ,आ०,गा॒ङ् गतौ॑  
उ,भ्वादि,अनिट् ,आ०,उ॒ङ् शब्दे॑  
कु,भ्वादि,अनिट् ,आ०,कु॒ङ् शब्दे॑  
खु,भ्वादि,अनिट् ,आ०,खु॒ङ् शब्दे॑  
गु,भ्वादि,अनिट् ,आ०,गु॒ङ् शब्दे॑  
घु,भ्वादि,अनिट् ,आ०,घु॒ङ् शब्दे॑  
ङु,भ्वादि,अनिट् ,आ०,ङुङ् शब्दे॑  
श्यु,भ्वादि,अनिट् ,आ०,च्यु॒ङ् गतौ॑  
ज्यु,भ्वादि,अनिट् ,आ०,ज्यु॒ङ् गतौ॑  
जु,भ्वादि,अनिट् ,आ०,जु॒ङ् गतौ॑  
प्रु,भ्वादि,अनिट् ,आ०,प्रु॒ङ् गतौ॑  
प्लु,भ्वादि,अनिट् ,आ०,प्लु॒ङ् गतौ॑  
क्लु,भ्वादि,अनिट् ,आ०,क्लु॒ङ्  गतौ॑ इत्येके॑  
रु,भ्वादि,अनिट् ,आ०,रु॒ङ् गतिरोष॒णयोः॑  
धृ,भ्वादि,अनिट् ,आ०,धृ॒ङ् अव॒ध्वंस॑ने  
वङ्घ्,भ्वादि,सेट्,आ०,वघिँ॒ गत्याक्षे॒पे    गतौ॑ गत्यार॒म्भे चेत्यप॑रे
दे,भ्वादि,अनिट् ,आ०,दे॒ङ् रक्ष॑णे  
श्यै,भ्वादि,अनिट् ,आ०,श्यै॒ङ् गतौ॑  
प्यै,भ्वादि,अनिट् ,आ०,प्यै॒ङ् वृद्धौ॑  
त्रै,भ्वादि,अनिट् ,आ०,त्रै॒ङ् पाल॑ने  
पू,भ्वादि,सेट्,आ०,पूङ् पव॑ने  
मू,भ्वादि,सेट्,आ०,मूङ् बन्ध॑ने  
डी,भ्वादि,सेट्,आ०,डीङ् विहा॑यसा॒ गतौ॑  
तॄ,भ्वादि,सेट्,प०,तॄ प्लवनतर॒णयोः॑  
गुप्,भ्वादि,सेट्,आ०,गुपँ॒ गोप॑ने  
तिज्,भ्वादि,सेट्,आ०,तिजँ॒ नि॒शाने॑  
मान्,भ्वादि,सेट्,आ०,मानँ॒ पू॒जाया॑म्  
बध्,भ्वादि,सेट्,आ०,बधँ॒ बन्ध॑ने  
रभ्,भ्वादि,अनिट् ,आ०,र॒भँ॒ राभ॑स्ये  
लभ्,भ्वादि,अनिट् ,आ०,डुल॒भँ॒ष् प्राप्तौ॑  
स्वञ्ज्,भ्वादि,अनिट् ,आ०,ष्व॒ञ्जँ॒ परिष्व॒ङ्गे  
हद्,भ्वादि,अनिट् ,आ०,ह॒दँ॒ (ह॒दँ) पुरीषोत्स॒र्गे
क्ष्विद्,भ्वादि,सेट्,प०,ञिक्ष्विदाँ अव्य॑क्ते॒ शब्दे॑  
स्कन्द्,भ्वादि,अनिट् ,प०,स्क॒न्दिँर् गतिशोष॒णयोः॑  
यभ्,भ्वादि,अनिट् ,प०,य॒भँ मैथु॑ने (विपरीतमैथु॒ने)  
नम्,भ्वादि,अनिट् ,प०,ण॒मँ प्रह्व॒त्वे शब्दे॑ च  
गम्,भ्वादि,अनिट् ,प०,ग॒मॢँ गतौ॑  
सृप्,भ्वादि,अनिट् ,प०,सृ॒पॢँ गतौ॑  
यम्,भ्वादि,अनिट् ,प०,य॒मँ उपर॒मे  
तप्,भ्वादि,अनिट् ,प०,त॒पँ सन्ता॒पे  
त्यज्,भ्वादि,अनिट् ,प०,त्य॒जँ हानौ॑  
सञ्ज्,भ्वादि,अनिट् ,प०,ष॒ञ्जँ सङ्गे॑  
दृश्,भ्वादि,अनिट् ,प०,दृ॒शिँर् प्रेक्ष॑णे  
दंश्,भ्वादि,अनिट् ,प०,दं॒शँ दश॑ने  
कृष्,भ्वादि,अनिट् ,प०,कृ॒षँ वि॒लेख॑ने  
दह्,भ्वादि,अनिट् ,प०,दः॒अँ भस्मी॒कर॑णे  
मिह्,भ्वादि,अनिट् ,प०,मिः॒अँ सेच॑ने  
कित्,भ्वादि,सेट्,प०,कितँ निवा॒से रो॑गापनय॒ने च॑  
दान्,भ्वादि,सेट्,उ०,दानँ॑ खण्ड॑ने (अव॒खण्ड॑ने)  
शान्,भ्वादि,सेट्,उ०,शानँ॑ तेज॑ने (अव॒तेज॑ने)  
पच्,भ्वादि,अनिट् ,उ०,डुप॒चँ॑ष् पा॒के  
सच्,भ्वादि,सेट्,उ०,षचँ॑ समवा॒ये  
भज्,भ्वादि,अनिट् ,उ०,भ॒जँ॑ से॒वाया॑म्  
रञ्ज्,भ्वादि,अनिट् ,उ०,र॒ञ्जँ॑ रा॒गे  
शप्,भ्वादि,अनिट् ,उ०,श॒पँ॑ आक्रो॒शे  
त्विष्,भ्वादि,अनिट् ,उ०,त्वि॒षँ॑ दीप्तौ॑  
यज्,भ्वादि,अनिट् ,उ०,य॒जँ॑ देवपूजासङ्गतिकरणदा॒नेषु॑  
वप्,भ्वादि,अनिट् ,उ०,डुव॒पँ॑ (टुव॒पँ) बीजसन्ता॒ने    चेद॑नेपि
वह्,भ्वादि,अनिट् ,उ०,वः॒अँ॑ प्राप॑णे  
वस्,भ्वादि,अनिट् ,प०,व॒सँ निवा॒से  
वे,भ्वादि,अनिट् ,उ०,वे॒ञ् तन्तुसन्ता॒ने  
व्ये,भ्वादि,अनिट् ,उ०,व्ये॒ञ् सं॒वर॑णे  
ह्वे,भ्वादि,अनिट् ,उ०,ह्वे॒ञ् स्प॒र्धायां॒ शब्दे॑ च  
वद्,भ्वादि,सेट्,प०,वदँ व्य॑क्तायां वा॒चि  
श्वि,भ्वादि,सेट्,प०,ट्वोँश्वि गतिवृ॒द्ध्योः  
अद्,अ० ,अनिट् ,प०,अ॒दँ भक्ष॑णे  
हन्,अ० ,अनिट् ,प०,ह॒नँ हिंसाग॒त्योः  
द्विष्,अ० ,अनिट् ,उ०,द्वि॒षँ॑ अप्री॑तौ  
दुह्,अ० ,अनिट् ,उ०,दुः॒अँ॑ प्र॒पूर॑णे  
दिह्,अ० ,अनिट् ,उ०,दिः॒अँ॑ उपच॒ये  
लिह्,अ० ,अनिट् ,उ०,लिः॒अँ॑ आ॒स्वाद॑ने  
चक्ष्,अ० ,अनिट् ,आ०,च॒क्षिँ॒ङ् व्य॑क्तायां वा॒चि    अ॒यं दर्श॒नेपि॑
ईर्,अ० ,सेट्,आ०,ईरँ॒ गतौ कम्प॑ने च  
ईड्,अ० ,सेट्,आ०,ईडँ॒ स्तुतौ॑  
ईश्,अ० ,सेट्,आ०,ईशँ॒ ऐश्व॑र्ये  
आस्,अ० ,सेट्,आ०,आसँ॒ उप॒वेश॑ने  
आशास्  आङ्शास्,अ० ,सेट्,आ०,आ०    आङः॒ शासुँ॒ इ॒च्चाया॑म्
वस्,अ० ,सेट्,आ०,वसँ॒ आ॒च्चाद॑ने  
कंस्,अ० ,सेट्,आ०,कसिँ॒ गतिशास॒नयोः॑  
कस्,अ० ,सेट्,आ०,कसँ॒ गतिशास॒नयोः॑ इत्येके॑  
कश्,अ० ,सेट्,आ०,कशँ॒ गतिशास॒नयोः॑ इत्य॒न्ये (इत्यपि॑)  
निंस्,अ० ,सेट्,आ०,णिसिँ॒ चुम्ब॑ने  
निञ्ज्,अ० ,सेट्,आ०,णिजिँ॒ शुद्धौ॑  
शिञ्ज्,अ० ,सेट्,आ०,शिजिँ॒ अव्य॑क्ते॒ शब्दे॑  
पिञ्ज्,अ० ,सेट्,आ०,पिजिँ॒ वर्णे॑    स॒म्पर्च॑न॒ इत्येके॑    उ॒भय॒न्नेत्य॒न्ये    अवय॒व इत्यप॑रे    अव्य॑क्ते॒ शब्द॒ इतीत॑रे 
पृञ्ज्,अ० ,सेट्,आ०,पृजिँ॒ वर्णे॑    स॒म्पर्च॑न॒ इत्येके॑    उ॒भय॒न्नेत्य॒न्ये    अवय॒व इत्यप॑रे    अव्य॑क्ते॒ शब्द॒ इतीत॑रे इत्येके॑ 
वृज्,अ० ,सेट्,आ०,वृजीँ॒ वर्ज॑ने  
वृञ्ज्,अ० ,सेट्,आ०,वृजिँ॒ वर्ज॑ने इत्येके॑  
पृच्,अ० ,सेट्,आ०,पृचीँ॒ स॒म्पर्च॑ने (सम्प॒र्के)  
सू,अ० ,सेट्,आ०,षूङ् प्राणिगर्भविमोच॒ने  
शी,अ० ,सेट्,आ०,शीङ् स्वप्ने॑  
यु,अ० ,सेट्,प०,यु मिश्रे॒णेभि॑श्रणे च  
रु,अ० ,सेट्,प०,रु शब्दे॑  
तु,अ० ,सेट् (अनिट्  -प०-),प०,तु गतिवृद्धिहिं॒सासु॑ (वृद्ध्य॑र्थः)    इति॑ सौ॒त्रो धातुः॑ 
नु,अ० ,सेट्,प०,णु स्तुतौ॑  
क्षु,अ० ,सेट्,प०,टुक्षु शब्दे॑  
क्ष्णु,अ० ,सेट्,प०,क्ष्णु तेज॑ने  
स्नु,अ० ,सेट्,प०,ष्णु प्र॒स्रव॑णे  
ऊर्णु,अ० ,सेट्,उ०,ऊर्णुञ् आ॒च्चाद॑ने  
द्यु,अ० ,अनिट् ,प०,द्यु॒ अभि॒गम॑ने  
सु,अ० ,अनिट् ,प०,षु॒ प्रसवैश्व॒र्ययोः॑  
कु,अ० ,अनिट् ,प०,कु॒ शब्दे॑  
स्तु,अ० ,अनिट् ,उ०,ष्टु॒ञ् स्तुतौ॑  
ब्रू,अ० ,सेट् (अनिट्  -उ०-),उ०,ब्रूञ् (ब्रू॒ञ्) व्य॑क्तायां वा॒चि    २.३९     
इ,अ० ,अनिट् ,प०,इ॒ण् गतौ॑  
अधी  अधि॑,अ० ,अनिट् ,प०,प०      इ॒ङ् अ॒ध्यय॑ने (नित्य॒मधि॑पूर्वः)     २.४१     
इ,अ० ,अनिट् ,आ०,इ॒ङ् अ॒ध्यय॑ने    नित्य॒मधि॑पूर्वः
अधी  अधि॑,अ० ,अनिट् ,प०,प०      इ॒क् स्मर॑णे (अ॒यमप्यधि॑पूर्वः)     २.४२     
इ,अ० ,अनिट् ,प०,इ॒क् स्मर॑णे    अ॒यमप्यधि॑पूर्वः
वी,अ० ,अनिट् ,प०,वी॒ गतिप्रजनकान्त्यसनखाद॒नेषु॑  
या,अ० ,अनिट् ,प०,या॒ प्राप॑णे  
वा,अ० ,अनिट् ,प०,वा॒ गतिगन्ध॒नयोः॑    २.४५
भा,अ० ,अनिट् ,प०,भा॒ दीप्तौ॑  
स्ना,अ० ,अनिट् ,प०,ष्णा॒ शौ॒चे  
श्रा,अ० ,अनिट् ,प०,श्रा॒ पा॒के  
द्रा,अ० ,अनिट् ,प०,द्रा॒ कु॒त्सायां॒ गतौ॑  
प्सा,अ० ,अनिट् ,प०,प्सा॒ भक्ष॑णे  
पा,अ० ,अनिट् ,प०,पा॒ रक्ष॑णे  
रा,अ० ,अनिट् ,प०,रा॒ दा॒ने  
ला,अ० ,अनिट् ,प०,ला॒ आदा॒ने (दा॒ने)  
दा,अ० ,अनिट् ,प०,दा॒प् लव॑ने  
ख्या,अ० ,अनिट् ,प०,ख्या॒ प्र॒कथ॑ने  
प्रा,अ० ,अनिट् ,प०,प्रा॒ पूर॑णे  
मा,अ० ,अनिट् ,प०,मा॒ माने॑  
वच्,अ० ,अनिट् ,प०,व॒चँ परि॒भाष॑णे  
विद्,अ० ,सेट्,प०,विदँ ज्ञाने॑  
अस्,अ० ,सेट्,प०,असँ भु॒वि  
मृज्,अ० ,सेट्,प०,मृजूँ मृजूँष् शुद्धौ॑  
रुद्,अ० ,सेट्,प०,रुदिँर् अश्रुविमोच॒ने  
स्वप्,अ० ,अनिट् ,प०,ञिष्व॒पँ श॒ये  
श्वस्,अ० ,सेट्,प०,श्वसँ प्राण॑ने  
अन्,अ० ,सेट्,प०,अनँ च प्राण॑ने  
जक्ष्,अ० ,सेट्,प०,जक्षँ भक्ष्यहस॒नयोः॑  
जागृ,अ० ,सेट्,प०,जागृ निद्राक्ष॒ये  
दरिद्रा,अ० ,सेट्,प०,दरिद्रा दु॒र्गतौ॑  
चकास्,अ० ,सेट्,प०,चकासृँ दीप्तौ॑  
शास्,अ० ,सेट्,प०,शासुँ अनु॑शिष्टौ  
दीधी,अ० ,सेट्,आ०,दीधीङ् दीप्तिदेव॒नयोः॑  
वेवी,अ० ,सेट्,आ०,वेवीङ् वेति॑ना॒ तुल्ये॑  
सस्,अ० ,सेट्,प०,षसँ स्वप्ने॑  
संस्त्,अ० ,सेट्,प०,षस्तिँ (सस्तिँ) स्वप्ने॑  
वश्,अ० ,सेट्,प०,वशँ कान्तौ॑  
ह्नु,अ० ,अनिट् ,आ०,ह्नु॒ङ् अप॒नय॑ने  
हु,जु०,अनिट् ,प०,हु॒ दानाद॒नयोः॑    आदा॒ने चेत्येके॑    प्रीण॒नेपीति॑ भा॒ष्य॑म्     
भी,जु०,अनिट् ,प०,ञिभी॒ भ॒ये  
ह्री,जु०,अनिट् ,प०,ह्री॒ ल॒ज्जाया॑म्  
पॄ,जु०,सेट्,प०,पॄ॒ पालनपूर॒णयोः॑  
पृ,जु०,सेट्,प०,पृ॒ पालनपूर॒णयोः॑ इत्येके॑  
भृ,जु०,अनिट् ,उ०,डुभृ॒ञ् धारणपोष॒णयोः॑  
मा,जु०,अनिट् ,आ०,मा॒ङ् माने॒ शब्दे॑ च  
हा,जु०,अनिट् ,आ०,ओँहा॒ङ् गतौ॑  
हा,जु०,अनिट् ,प०,ओँहा॒क् त्या॒गे  
दा,जु०,अनिट् ,उ०,डुदा॒ञ् दा॒ने  
धा,जु०,अनिट् ,उ०,डुधा॒ञ् धारणपोष॒णयोः॑    दा॒न इत्यप्येके॑
निज्,जु०,अनिट् ,उ०,णि॒जिँ॑र् शौचपोष॒णयोः॑  
विज्,जु०,अनिट् ,उ०,वि॒जिँ॑र् पृथग्भा॒वे  
विष्,जु०,अनिट् ,उ०,वि॒षॢँ॑ व्या॑प्तौ  
घृ,जु०,अनिट् ,प०,घृ॒ क्षरणदी॒प्त्योः  
हृ,जु०,अनिट् ,प०,हृ॒ प्रसह्यकर॒णे  
ऋ,जु०,अनिट् ,प०,ऋ॒ गतौ॑  
सृ,जु०,अनिट् ,प०,सृ॒ गतौ॑  
भस्,जु०,सेट्,प०,भसँ भर्त्सनदी॒प्त्योः  
कि,जु०,अनिट् ,प०,कि॒ ज्ञाने॑  
कित्,जु०,सेट्,प०,कितँ ज्ञाने॑ च
तुर्,जु०,सेट्,प०,तुरँ त्वर॑णे  
धिष्,जु०,सेट्,प०,धिषँ शब्दे॑  
धन्,जु०,सेट्,प०,धनँ धान्ये॑  
जन्,जु०,सेट्,प०,जनँ जन॑ने  
गा,जु०,अनिट् ,प०,गा॒ स्तुतौ॑  
दिव्,दि०,सेट्,प०,दिवुँ क्रीडाविजिगीषाव्यवहारद्युतिस्तुतिमोदमदस्वप्नकान्तिग॒तिषु॑  
सिव्,दि०,सेट्,प०,षिवुँ तन्तुसन्ता॒ने  
स्रिव्,दि०,सेट्,प०,स्रिवुँ गतिशोष॒णयोः॑  
ष्ठिव्,दि०,सेट्,प०,ष्ठिवुँ नि॒रस॑ने    केचि॑दिः॒एमं न प॑ठन्ति
स्नुस्,दि०,सेट्,प०,ष्णुसुँ अद॑नेँ    आदा॒न इत्येकेँ॑    अद॑र्शन॒ इत्यप॑रे     
स्नस्,दि०,सेट्,प०,ष्णसुँ निर॑सने  
क्नस्,दि०,सेट्,प०,क्नसुँ ह्वरणदी॒प्त्योः  
व्युष्,दि०,सेट्,प०,व्युषँ दाः॒ए  
प्लुष्,दि०,सेट्,प०,प्लुषँ च दाः॒ए  
नृत्,दि०,सेट्,प०,नृतीँ गात्रविक्षे॒पे  
त्रस्,दि०,सेट्,प०,त्रसीँ उद्वे॒गे  
कुथ्,दि०,सेट्,प०,कुथँ पूतीभा॒वे  
पुथ्,दि०,सेट्,प०,पुथँ हिं॒साया॑म्  
गुध्,दि०,सेट्,प०,गुधँ परि॒वेष्ट॑ने  
क्षिप्,दि० ,अनिट् ,प०,क्षि॒पँ प्रेर॑ने  
पुष्प्,दि०,सेट्,प०,पुष्पँ वि॒कस॑ने  
तिम्,दि०,सेट्,प०,तिमँ आर्द्रीभा॒वे  
तीम्,दि०,सेट्,प०,तीमँ आर्द्रीभा॒वे  
स्तिम्,दि०,सेट्,प०,ष्टिमँ आर्द्रीभा॒वे  
स्तीन्,दि०,सेट्,प०,ष्टीमँ आर्द्रीभा॒वे  
व्रीड्,दि०,सेट्,प०,व्रीडँ चोद॑ने ल॒ज्जायां॑ च  
इष्,दि०,सेट्,प०,इषँ ईषँ गतौ॑  
सह्,दि०,सेट्,प०,षहँ चक्य॑र्थे  
सुह्,दि०,सेट्,प०,षुहँ चक्य॑र्थे  
जॄ,दि०,सेट्,प०,जॄष् वयोहा॒नौ  
झॄ,दि०,सेट्,प०,झॄष् वयोहा॒नौ  
सू,दि०,सेट्,आ०,(ओँ)षूङ् प्राणिप्रस॒वे  
दू,दि०,सेट्,आ०,(ओँ)दूङ् परिता॒पे  
दी,दि०,सेट्,आ०,(ओँ)दीङ् क्ष॒ये  
डी,दि० ,अनिट् ,आ०,(ओँ)डी॒ङ् विहा॑यसा॒ गतौ॑  
धी,दि० ,अनिट् ,आ०,(ओँ)धी॒ङ् आधा॒रे  
मी,दि० ,अनिट् ,आ०,(ओँ)मी॒ङ् हिं॒साया॑म्  
री,दि० ,अनिट् ,आ०,(ओँ)री॒ङ् श्रव॑णे  
ली,दि० ,अनिट् ,आ०,(ओँ)ली॒ङ् श्लेष॑णे  
व्री,दि० ,अनिट् ,आ०,(ओँ)व्री॒ङ् वृ॒णोत्य॑र्थेँ  
पी,दि० ,अनिट् ,आ०,पी॒ङ् पाने॑  
मा,दि० ,अनिट् ,आ०,मा॒ङ् माने॑  
ई,दि० ,अनिट् ,आ०,ई॒ङ् गतौ॑  
प्री,दि० ,अनिट् ,आ०,प्री॒ङ् प्रीतौ॑ (प्रीण॑ने)  
शो,दि० ,अनिट् ,प०,शो॒ तनू॒कर॑णे  
छो,दि० ,अनिट् ,प०,छो छेद॑ने  
सो,दि० ,अनिट् ,प०,षो॒ अन्तक॒र्मणि॑  
दो,दि० ,अनिट् ,प०,दो॒ अव॒खण्ड॑ने  
जन्,दि०,सेट्,आ०,जनीँ॒ प्रादुर्भा॒वे  
दीप्,दि०,सेट्,आ०,दीपीँ॒ दीप्तौ॑  
पूर्,दि०,सेट्,आ०,पूरीँ॒ आ॒प्याय॑ने  
तूर्,दि०,सेट्,आ०,तूरीँ॒ गतित्वरणहिंस॒नयोः॑  
धूर्,दि०,सेट्,आ०,धूरी॒ हिंसाग॒त्योः  
गूर्,दि०,सेट्,आ०,गूरीँ॒ हिंसाग॒त्योः  
घूर्,दि०,सेट्,आ०,घूरी॒ हिंसावयोह॒न्योः  
जूर्,दि०,सेट्,आ०,जूरीँ॒ हिंसावयोह॒न्योः  
शूर्,दि०,सेट्,आ०,शूरीँ॒ हिंसास्तम्भ॒नयोः॑ (हिंसस्त॒म्भयोः॑)  
चूर्,दि०,सेट्,आ०,चूरीँ॒ दाः॒ए  
तप्,दि० ,अनिट् ,आ०,त॒पँ॒ दाः॒ए ऐश्वे॑र्ये वा  
वृत्,दि०,सेट्,आ०,वृतुँ॒ वर॑णे (वर्त॑ने)  
वावृत्,दि०,सेट्,आ०,वावृतुँ॒ वर॑णे (वर्त॑ने) इति॒ केचि॑त्  
क्लिश्,दि०,सेट्,आ०,क्लिशँ॒ उपता॒पे  
काश्,दि०,सेट्,आ०,काशृँ॒ दीप्तौ॑  
वाश्,दि०,सेट्,आ०,वाशृँ॒ शब्दे॑  
मृष्,दि०,सेट्,उ०,मृषँ॑ तिति॒क्षाया॑म्  
शुच्,दि०,सेट्,उ०,ईँशुचिँ॑र् पूतीभा॒वे  
नह्,दि० ,अनिट् ,उ०,णः॒अँ॑ बन्ध॑ने  
रञ्ज्,दि० ,अनिट् ,उ०,र॒ञ्जँ॑ रा॒गे  
शप्,दि० ,अनिट् ,उ०,श॒पँ॑ आक्रो॒शे  
पद् ,दि० ,अनिट् ,आ०,प॒दँ॒ गतौ॑  
खिद्,दि० ,अनिट् ,आ०,खि॒दँ॒ दैन्ये॑  
विद्,दि० ,अनिट् ,आ०,वि॒दँ॒ सत्ता॑याम्  
बुध्,दि० ,अनिट् ,आ०,बु॒धँ॒ अव॒गम॑ने  
युध्,दि० ,अनिट् ,आ०,यु॒धँ॒ सम्प्रहा॒रे  
अनुरुध्  अनु॑रुध्,दि०,अनिट् ,आ०,आ०    अनोरु॒धँ॒ कामे॑
अण्,दि०,सेट्,आ०,अणँ॒ प्राण॑ने  
अन्,दि०,सेट्,आ०,अनँ॒ प्राण॑ने इत्येके॑  
मन्,दि० ,अनिट् ,आ०,म॒नँ॒ ज्ञाने॑  
युज्,दि० ,अनिट् ,आ०,यु॒जँ॒ समा॒धौ  
सृज्,दि० ,अनिट् ,आ०,सृ॒जँ॒ विस॒र्गे  
लिश्,दि० ,अनिट् ,आ०,लि॒शँ॒ अल्पीभा॒वे  
राध्,दि० ,अनिट् ,प०,रा॒धोक॑र्मका॒द्वृद्धा॑वे॒व  
व्यध्,दि० ,अनिट् ,प०,व्य॒धँ ताड॑ने  
पुष्,दि० ,अनिट् ,प०,पु॒षँ पुष्टौ॑  
शुष्,दि० ,अनिट् ,प०,शु॒षँ शोष॑णे  
तुष्,दि० ,अनिट् ,प०,तु॒षँ प्रीतौ॑  
दुष्,दि० ,अनिट् ,प०,दु॒षँ वैकृ॑त्ये  
श्लिष्,दि० ,अनिट् ,प०,श्लि॒षँ आ॒लिङ्ग॑ने  
शक्,दि० ,अनिट् ,उ०,श॒कँ॑ विभा॑षितो॒ मर्ष॑णे  
स्विद्,दि० ,अनिट् ,प०,ष्वि॒दाँ गात्रप्रक्षर॒णे    ञिष्वि॒दाँ इत्येके॑    ४.८५     
क्रुध्,दि० ,अनिट् ,प०,क्रु॒धँ क्रोधे॑ (कोपे॑)  
क्षुध्,दि० ,अनिट् ,प०,क्षु॒धँ बुभु॒क्षाया॑म्  
शुध्,दि० ,अनिट् ,प०,शु॒धँ शौ॒चे  
सिध्,दि० ,अनिट् ,प०,षि॒धुँ संरा॑द्धौ  
रध्,दि० ,अनिट्   वेट् (७.२.४५ -प०- ७.   २.४५    रधा॑दि०   ),प०,र॒धँ हिंसासंरा॒द्ध्योः 
नश्,दि० ,अनिट्   वेट् (७.२.४५ -प०- ७.   २.४५    रधा॑दि०   ),प०,ण॒शँ अद॑र्शने 
तृप्,दि० ,अनिट्    वेट् (७.२.४५ -प०- ७.   २.४५    रधा॑दि०   ),प०,तृ॒पँ प्रीण॑ने 
दृप्,दि० ,अनिट्   वेट् (७.२.४५ -प०- ७.   २.४५    रधा॑दि०   ),प०,दृ॒पँ हर्षमोह॒नयोः॑ 
द्रुह्,दि० ,अनिट्   वेट् (७.२.४५ -प०- ७.   २.४५    रधा॑दि०   ),प०,द्रुः॒अँ जिघां॒साया॑म् 
मुह्,दि० ,अनिट्   वेट् (७.२.४५ -प०- ७.   २.४५    रधा॑दि०   ),प०,मुः॒अँ वैचि॑त्त्ये 
स्नुह्,दि० ,अनिट्   वेट् (७.२.४५ -प०- ७.   २.४५    रधा॑दि०   ),प०,ष्णुः॒अँ उ॒द्गिर॑णे 
